seconds,APL',R,G,B
0,46.1,62.2,62.2,62.2
1,46.1,62.2,62.2,62.2
2,46.1,62.2,62.2,62.2
3,46.1,62.2,62.2,62.2
4,46.1,62.2,62.2,62.2
5,46.1,62.2,62.2,62.2
6,46.1,62.2,62.2,62.2
7,46.1,62.2,62.2,62.2
8,46.1,62.2,62.2,62.2
9,46.1,62.2,62.2,62.2
10,46.1,62.2,62.2,62.2
11,46.1,62.2,62.2,62.2
12,46.1,62.2,62.2,62.2
13,46.1,62.2,62.2,62.2
14,46.1,62.2,62.2,62.2
15,9.6,49.0,0.0,0.0
16,9.6,49.0,0.0,0.0
17,9.6,49.0,0.0,0.0
18,9.6,49.0,0.0,0.0
19,9.6,49.0,0.0,0.0
20,32.9,0.0,75.0,0.0
21,32.9,0.0,75.0,0.0
22,32.9,0.0,75.0,0.0
23,32.9,0.0,75.0,0.0
24,32.9,0.0,75.0,0.0
25,3.2,0.0,0.0,65.2
26,3.2,0.0,0.0,65.2
27,3.2,0.0,0.0,65.2
28,3.2,0.0,0.0,65.2
29,3.2,0.0,0.0,65.2
30,46.1,62.2,62.2,62.2
31,46.1,62.2,62.2,62.2
32,46.1,62.2,62.2,62.2
33,46.1,62.2,62.2,62.2
34,46.1,62.2,62.2,62.2
35,46.1,62.2,62.2,62.2
36,46.1,62.2,62.2,62.2
37,46.1,62.2,62.2,62.2
38,46.1,62.2,62.2,62.2
39,46.1,62.2,62.2,62.2
